Ref,Question,Ratio,Transitions,Black_Size,Normalization,Normalization_Sums,Angles,Centroid
R003,Q012,222.36456552247708,986.9275555986873,76793.02389540341,76793.02389540341,3.668626734882739,3.5354780296391533,240.609750318
R003,Q025,564.2233600268603,618.2240694117304,4168.822015869711,4168.822015869711,3.536970769658165,3.611759354787498,300.676320191
R003,Q070,251.3483638299641,516.2044168737807,10979.412871369763,10979.412871369763,2.9583645269502368,2.783690826385261,163.583890875
R003,Q047,160.04999218994044,691.6335735055088,14015.341986551737,14015.341986551737,2.648483931162493,2.5522617103368543,507.371997372
R003,Q093,48.569537778323564,603.8534590444937,423.22688950490846,423.22688950490846,3.50585387068716,4.00571140254073,174.120263587
R003,Q039,33.60059523282288,520.8445065468196,502.0796749520936,502.0796749520936,1.5402939250573566,1.7164553098321491,154.083316346
R003,Q009,294.7829710142701,1557.657857168897,3711.005928316472,3711.005928316472,3.315066204435926,3.480687480589663,251.999248958
R003,Q094,52.028838157314254,937.1440657657712,1925.2804990442303,1925.2804990442303,3.49922334015308,3.458302317541227,619.429272823
R003,Q015,53.0659966456864,1392.5178634401786,849.9464689026009,849.9464689026009,3.1522452523106006,3.1531994697039525,244.402546989
R003,Q022,60.63827174318213,536.6078642733444,1584.855513919171,1584.855513919171,2.7166156101822634,2.612047532157575,208.248988229
R003,Q077,51.58488150611572,1615.3207111901959,636.5972038895553,636.5972038895553,3.5919672505578646,3.6715398801304455,319.337168168
R003,Q040,32.72613634390714,607.0650706472907,803.1568962537768,803.1568962537768,3.005660330715696,2.8069557043783298,200.081567775
R003,Q088,163.99390232566574,760.4617018627565,2338.0981587606625,2338.0981587606625,3.4745591902373696,3.4221745985298773,224.905949949
R003,Q099,44.02272140611028,2200.739875587299,911.7219971021868,911.7219971021868,2.9896720339141645,3.346311236586188,163.235311533
R003,Q051,47.92702786528704,626.6881202001518,3882.7038259439773,3882.7038259439773,3.322421588551991,3.288043399490593,146.559075386
R003,Q066,87.5328509760764,652.2576178167642,507.5007389157182,507.5007389157182,2.8131350413766296,2.861334614188628,125.078035812
R003,Q033,50.039984012787215,770.4239092863097,3290.3136628595153,3290.3136628595153,3.2511767791693713,3.259193163841252,264.297955733
R003,Q004,34.132096331752024,503.8908611991291,7472.510823009894,7472.510823009894,2.282514012271792,2.430461649105752,133.165099807
R003,Q085,42.5205832509386,726.9704258083681,1701.6133520867777,1701.6133520867777,3.592808415751839,3.670735464458635,193.003131085
R003,Q018,24.79919353527449,1647.2137080536938,364.8081687681897,364.8081687681897,2.418436616082922,2.681268271681677,209.164666699
R003,Q063,38.09199390948182,491.2219457638268,369.8053542067773,369.8053542067773,2.3958259888474958,2.5895738095192185,237.334053211
R003,Q054,34.942810419312295,1395.4733963784477,486.46890959238084,486.46890959238084,3.410822443527371,3.5346010733148847,209.113330388
R003,Q001,45.36518488885502,1479.3870352277663,2256.7844380888487,2256.7844380888487,2.4651786407583454,2.8051466039924935,250.866722848
R003,Q036,42.5205832509386,1271.1703269035193,6943.089370013899,6943.089370013899,2.504185163589615,2.7061092853311206,179.690697616
R003,Q048,62.5859409132754,620.0475788195612,34688.44402679371,34688.44402679371,3.267527662336387,3.1931704857273364,175.030254744
R003,Q080,27.640549922170507,549.1411476114315,551.4236121168552,551.4236121168552,2.1975638801244215,2.097009929574139,140.194313657
R003,Q091,92.34717104492157,577.6530100328397,3952.0223936612506,3952.0223936612506,3.215350918320122,3.299407722482304,186.677226765
R003,Q059,94.7100839404126,682.542306381077,1111.9428942171446,1111.9428942171446,3.379510730653877,3.5190579514796343,299.377898239
R003,Q027,135.83813897429545,933.0819899665838,4469.4840865585375,4469.4840865585375,4.337210967995965,4.49379626458229,389.813473501
R003,Q010,286.26910416599276,491.86481882728714,3754.4387063847507,3754.4387063847507,2.7977141855898067,3.1434979283442366,179.023030074
R003,Q045,44.54211490264017,703.7520870306531,8619.289239838747,8619.289239838747,4.136746071458036,4.3238078991267,320.831419262
R003,Q072,97.95407086997457,706.3441087741867,8434.160064879015,8434.160064879015,3.095400419533122,3.234604610942331,173.208362967
R003,Q083,60.315835400000886,867.2266139827583,1543.013933832096,1543.013933832096,4.4897411840096435,4.786129811337499,295.907567586
R003,Q029,92.96773633901172,757.1644471315329,1376.6048815836737,1376.6048815836737,3.116620804151672,3.2896177231830666,293.192784357
R003,Q057,37.05401462729781,1078.9545866254057,951.6874486931096,951.6874486931096,3.0063881464746145,3.0371757116335747,224.422500598
R003,Q060,54.607691765904185,623.7339176283425,436.9210454990695,436.9210454990695,3.634281902451446,3.8472586959782746,188.062602522
R003,Q035,50.65570056765576,656.6985609851753,3104.656502739071,3104.656502739071,3.0666488125277556,3.772713778180393,230.780186386
R003,Q002,40.50925820105819,1376.7174728316627,13443.436205077927,13443.436205077927,2.755422249929239,2.9918399173242283,237.643615466
R003,Q013,46.17358552246078,650.5505360846304,547.2394357134726,547.2394357134726,3.4887504523399504,3.5404098244279156,201.045818471
R003,Q024,151.3175469005495,901.3573098388896,29081.37620539991,29081.37620539991,3.6604852584963545,3.640627850147759,204.289084763
R003,Q071,678.6007662830923,601.582080850153,17199.453944820456,17199.453944820456,3.950308783687029,4.083358091932184,287.080277869
R003,Q046,51.95190083144215,1674.6047294809603,1230.496647699619,1230.496647699619,3.4104160976734836,3.5967114540525538,269.858599053
R003,Q038,48.63126566315131,1597.5985102647035,1306.031010351592,1306.031010351592,2.3696808590015626,2.7263894777215434,168.494039057
R003,Q092,42.43819034784589,539.245769570796,328.1082138563434,328.1082138563434,2.3048995714664637,2.3189191532459397,170.007501967
R003,Q021,402.995037190286,1485.85934731387,861.1254264043073,861.1254264043073,3.1034107413155336,3.4833144279958423,344.461926816
R003,Q016,63.4428877022476,783.381771552032,1193.6519593248277,1193.6519593248277,3.1249681360593855,3.5445851321371054,279.459162047
R003,Q043,35.35533905932738,1334.6497667927717,3011.175684014468,3011.175684014468,2.864657202364697,2.8991938721614883,238.312833402
R003,Q074,35.91656999213594,1316.9225489754513,395.34035969022943,395.34035969022943,2.501809152789934,3.0707991612063603,203.454157838
R003,Q097,1398.427688513067,973.9183744031119,30816.23836551113,30816.23836551113,3.7992132486720744,3.8137206735207796,251.982191055
R003,Q068,127.80845042484475,690.9182296046328,3282.002589883195,3282.002589883195,4.279753557964108,4.334471613341106,224.846280461
R003,Q079,28.319604517012593,539.7731004783399,328.1173570538444,328.1173570538444,2.4963589986835872,2.8181146208209147,148.700485634
R003,Q086,77.36278174936577,564.0930774260574,1286.6775042721467,1286.6775042721467,3.4731035230530325,3.403434218089978,188.811871903
R003,Q065,61.43289021363068,1210.895536369674,1240.3862301718768,1240.3862301718768,4.071914019372447,4.21105502876674,373.385325218
R003,Q052,61.032778078668514,459.43008173170375,1935.4131341912507,1935.4131341912507,2.5663804327809485,2.2820954891621192,124.508025434
R003,Q007,26.68332812825267,1560.382004510434,1146.9202239039994,1146.9202239039994,2.0681509988112627,2.3936390304707245,176.271271116
R003,Q030,55.344376408086845,562.3166367803819,1149.492061738575,1149.492061738575,2.188739338300473,2.471357731914187,178.316889888
R003,Q062,41.060930335295616,1647.6158532861962,25202.204506749007,25202.204506749007,3.7366598823579227,4.053303846735947,393.922543756
R003,Q055,46.73328578219169,764.5861625742386,776.9234196495817,776.9234196495817,4.0808129973989145,4.294670780828812,418.56729374
R003,Q037,89.48184173339304,546.0723395302128,1219.6351913584651,1219.6351913584651,3.4580105092782896,3.292223549014715,213.256001256
R003,Q081,65.40642170307133,952.3765011800742,7345.854613317636,7345.854613317636,3.8517540373179924,4.44235697365189,449.942430351
R003,Q049,61.644140029689765,860.0430221797047,1381.3055418697197,1381.3055418697197,2.4940575152328925,2.6049957194574094,147.686693872
R003,Q058,51.22499389946279,559.3567734460718,736.1324609063236,736.1324609063236,2.7591102374507606,2.8362089374630792,145.798137209
R003,Q090,34.77067730142742,1974.9744302142244,3828.402016507671,3828.402016507671,3.2843049468332093,3.781898381372402,291.213885187
R003,Q026,49.79959839195493,2297.623772509329,369.87835838286077,369.87835838286077,2.8117963173702556,3.1324708875525995,313.441213428
R003,Q011,96.01041610158765,626.6338643897247,3388.206162558589,3388.206162558589,3.486385777872167,3.3143676844100614,189.83955073
R003,Q044,32.984845004941285,726.8803202728768,1285.3116353631908,1285.3116353631908,3.335042623107667,3.247664792776855,165.224576231
R003,Q073,49.64876634922564,580.0586177275535,31305.861224377775,31305.861224377775,3.2699899936300216,3.20645693858367,160.364208133
R003,Q095,86.85620300243386,621.4684223675407,1559.4386810644398,1559.4386810644398,4.0587323359685366,3.98581423301658,181.416933536
R003,Q008,41.8568990729127,559.321910888533,7821.429920417366,7821.429920417366,3.6961231056201815,4.688049470652325,228.310334667
R003,Q089,37.376463182061514,1828.5518860562859,729.8616307218787,729.8616307218787,3.817985520229576,3.9429332756657485,261.589972339
R003,Q014,36.810324638611924,1372.8459491144663,463.786588853106,463.786588853106,2.2127125253802857,2.278691157494511,172.957826064
R003,Q023,44.06812907306141,743.630956859651,367.77846592752,367.77846592752,3.3403967068788263,3.33194306180901,227.497957838
R003,Q100,43.58898943540674,1264.4417740647452,90117.04779895977,90117.04779895977,2.825422468298098,2.9800412284185867,216.862094424
R003,Q076,36.61966684720111,1297.5523110842198,1495.0073578414256,1495.0073578414256,2.6029103726860177,2.8299483977692867,245.390637666
R003,Q041,28.930952282978865,465.3665222166287,2931.0404296085717,2931.0404296085717,2.00227838360998,1.9855927409206757,143.389613132
R003,Q050,90.64215354899729,1362.782814684717,3907.5996468420353,3907.5996468420353,3.0497253919493197,3.2855557578995582,237.312766848
R003,Q067,42.44997055358225,1188.7712143217466,6493.877039180831,6493.877039180831,2.5887128742952568,2.9453958811008434,297.475105455
R003,Q032,30.675723300355934,587.6470028852356,1081.238179126135,1081.238179126135,2.3994705631757904,3.450829380240251,201.845647071
R003,Q005,46.61544808322666,647.5793387686176,23648.727027051584,23648.727027051584,3.688397748440941,4.580146421744182,246.542135122
R003,Q098,316.9163927599833,622.7342932583688,2540.8839013225297,2540.8839013225297,3.3405094572975407,3.3226042239426565,156.212007096
R003,Q019,71.0,805.9193508037886,1064.303528134714,1064.303528134714,4.298399935222032,4.580583915807625,235.180138749
R003,Q084,67.9926466612383,650.572824516979,2165.9298234245725,2165.9298234245725,3.4375312190670915,3.7127097515392418,233.71759217
R006,Q020,79.09487973314076,1744.804573584102,3934.321796701434,3934.321796701434,3.8944157446790553,4.091506243494478,344.529352145
R006,Q017,56.15158056546583,470.19038697106515,3029.1614351169865,3029.1614351169865,3.603498388463987,3.497007006616365,239.544596572
R006,Q042,108.39280418920806,1220.0778663675528,5955.18043387436,5955.18043387436,3.0545416029328485,3.6721948259761854,238.329906385
R006,Q075,75.71657678474378,492.1615588401841,1711.1350034406987,1711.1350034406987,3.121830098764817,3.060775350932706,206.35835221
R006,Q069,71.16178749862878,3879.5147892487794,30396.18155295168,30396.18155295168,3.8655880565928222,4.597016896566769,556.696517639
R006,Q096,102.28880681677737,491.9552825206779,20611.491576302767,20611.491576302767,3.0878301983516216,3.1551725335578573,192.510116911
R006,Q087,39.98749804626441,1584.3247773105109,13353.653058245896,13353.653058245896,2.897962814031677,3.3023554317847403,261.309004771
R006,Q078,55.35341001239219,1723.6029125062419,2465.4662844987356,2465.4662844987356,3.4398032925430226,3.597130655337466,246.669171106
R006,Q064,88.17028978062848,524.1488338248975,2413.6227957160168,2413.6227957160168,3.6103107151713023,3.4806897042444502,263.004875523
R006,Q053,82.10359310042405,552.8318008219136,7419.100686740948,7419.100686740948,3.0271003354363955,3.1216693906061415,203.461082111
R006,Q006,64.96922348312314,449.84552904302603,2941.7204149952795,2941.7204149952795,3.0598553662829455,3.111401804350032,227.482825931
R006,Q031,136.15799645999496,547.5089040371855,434.8137532323466,434.8137532323466,3.192750731696783,3.1618802497096192,221.213049253
R006,Q028,35.98610843089316,1204.5198213396075,457.3160832509611,457.3160832509611,3.2599890079443927,3.3538390889516605,311.284053178
R006,Q082,48.95916665957459,552.8173296849511,2582.7022670064002,2582.7022670064002,3.1970559030109427,3.8885657141143435,250.992497842
R006,Q056,45.73838650411709,503.76085596242984,450.844762640091,450.844762640091,3.177357103724296,3.6761953240647385,225.055782683
R006,Q061,38.91015291668744,801.5179349209848,264102.1789686711,264102.1789686711,2.945888857288525,2.7485820172964988,491.816482386
R006,Q034,47.7179211617606,639.4544549848722,420.1166504674624,420.1166504674624,3.43388247758552,3.4993178519414614,220.361081206
R006,Q003,87.07468059085832,629.5268064189165,2531.4387213598516,2531.4387213598516,3.431603754421267,3.4398097770768654,243.466647275
R006,Q012,219.4196891803468,815.3097570862254,76768.95155595131,76768.95155595131,2.9672305833578867,2.78589402070141,270.203866355
R006,Q025,564.479406178826,461.9166591496782,4156.35525430635,4156.35525430635,3.13809742054495,3.301442795819839,217.139613257
R006,Q070,251.5810008724824,435.3469880451684,10980.624800073992,10980.624800073992,3.382130121465326,3.1361519090979058,170.461372803
R006,Q047,168.82239187975037,675.8971815298537,14210.037895797463,14210.037895797463,3.759913924451854,3.647451034798755,575.36139993
R006,Q093,44.13615298142782,447.71084418405593,379.91446405737173,379.91446405737173,2.8050177115933668,3.5814873025598635,203.597231063
R006,Q039,35.94440151122286,525.7061917078778,546.9369250654046,546.9369250654046,2.6955057336501986,2.5904888992627306,155.922593555
R006,Q009,291.97260145431454,1502.2363329383297,3693.363643076593,3693.363643076593,2.3247008413052677,2.495719069348463,283.471712012
R006,Q094,54.881690936048976,1004.5879752415913,1925.0436358690679,1925.0436358690679,3.879194115038061,3.8412077717633832,690.96589433
R006,Q015,45.83666654546336,1332.3738214179982,841.6976891972556,841.6976891972556,2.8533256467145103,2.928044723818616,194.838592742
R006,Q022,63.21392251711643,528.7002931718499,1710.5797262916453,1710.5797262916453,3.3569000675027083,3.3753926052897065,282.021341599
R006,Q077,46.604720790924176,1587.624325840342,577.2139984442512,577.2139984442512,3.2521497760930025,3.2731169763823877,355.060762602
R006,Q040,27.820855486487112,491.35526861935654,784.1460323179605,784.1460323179605,2.712004297232554,2.6146243840548133,238.242400847
R006,Q088,160.93166251549133,664.5329186729579,2321.270557259537,2321.270557259537,3.2752204173591624,3.2828965220082065,197.109702465
R006,Q099,50.98038838612354,2215.728322696625,985.3552658812962,985.3552658812962,3.390318858385299,3.6569948782629584,224.686880228
R006,Q051,42.21374183841087,443.5538298786293,3884.8108062040806,3884.8108062040806,2.8372857317442324,2.8505534464642026,182.489248276
R006,Q066,80.0312438988674,430.01627876163013,409.0,409.0,1.0104008032383986,1.042260934049601,151.885429151
R006,Q033,55.70457790882182,685.5691066551934,3301.972440829875,3301.972440829875,4.263750555694239,4.368865024052623,345.892059931
